,file_name,caption_num,caption,abstract_captions
99,SYnth_NoisesAV.wav,caption_1,"a broadcast that is not able to be discerned, with bad audio.","[['Undiscernable broadcast with poor audio quality.', 'Increasing and decreasing buzzing vibrations.', 'Distorted radio signal.'], ['Unintelligible audio transmission.', 'Buzzing sound that fades away.', 'Unclear and fading audio signal.']]"
100,rum.wav,caption_1,"a water bottle has water on top of the ice inside of it, and a lid is securing the bottle.","[['Water bottle with ice and a lid.', 'Opening containers and pouring liquid.', 'Liquid being poured into a cup.'], ['A secured water bottle with ice inside.', 'Caps being opened and liquid poured.', 'Pouring liquid from a bottle to a cup.']]"
101,texture04.wav,caption_1,a bug zapper killing bugs while a heat and air unit is running.,"[['Bug zapper and HVAC system working.', 'Insect extermination and heating appliance.', 'Machine operation and bug elimination.'], ['Mechanical buzzing with water sprinkler.', 'Air creating static near a machine.', 'Rotating sprinkler and machinery sounds.']]"
102,_01storm_-_orage.wav,caption_1,"as the man left the building, strong wind blew, rain began to fall and thunder boomed in the distance.","[['Man leaving a building during a storm.', 'Stormy weather with rain and thunder.', 'Strong wind, rain, and thunder.'], ['Man exits as storm intensifies.', 'Rain pouring with thunder.', 'Thunder rumbling in the distance.']]"
103,klk2.wav,caption_1,"a descending electric tone sounds repeatedly, accompanied by some ascending electronic tones.","[['Descending and ascending electronic tones.', 'Electric beeps creating music.', 'Repetitive electronic sounds.'], ['A combination of electronic tones.', 'Electric tone variations in music.', 'Contrasting electronic tones being played.']]"
104,01_residential_elevator_with_door_open_and_close.wav,caption_1,an electric warning buzzer is beeping and the movement of an elevator nearby.,"[['Elevator movement with warning buzzer.', 'Elevator in operation with beeping sound.', 'Machinery and beeping noises.'], ['Elevator ascending with an electric buzzer.', 'Beeping and droning during elevator operation.', 'Background noises of elevator and machinery.']]"
105,Walking_In_Snow.wav,caption_1,a large pile of leaves was spread around by a pedestrian.,"[['Walking on leaves or gravel.', 'Heavy trudging steps.', 'Bags being tossed.'], ['Pedestrian spreading leaves.', 'Approaching footsteps on gravel.', 'Bags landing']]"
106,BEACH_SMALL_SAND.wav,caption_1,several waves of water in a lake on the shore.,"[['Water waves on a shoreline.', 'Lake waves splashing.', 'Beach waves crashing.'], ['Shoreline water movements.', 'Splashing water cycles.', 'Waves pushing on the shore.']]"
107,04638_heating_bleeding_valve.wav,caption_1,a person is using a tap to fill in some kind of jar of bottle.,"[['Filling a container with water from a tap.', 'Pumping water into a jar or bottle.', 'Water being transferred to a container.'], ['Using a faucet to fill a jar.', 'Water pouring into a container.', 'Water splashing into a container.']]"
108,05687_morning_birds_ambience.wav,caption_1,a fly whizzes by while birds are chirping and a person takes a few breathes.,"[['Person walking in the woods with birds and insects sounds.', 'Nature sounds accompanying a walk.', 'Outdoor ambiance with breathing.'], ['Woods walk with chirping birds and cricket sounds.', 'Breathing and nature sounds in the background.', 'Insects and bird noises during a walk.']]"
109,070821_flsp_trail03.wav,caption_1,a very light vibration like beeping is being emitted.,"[['Light beeping sound.', 'High pitched tone mixed with low pitched background.', 'Crickets and wind ambiance.'], ['Soft vibration-like beeping.', 'Frightening high and low pitched tones.', 'Insects chirping with wind.']]"
110,shop_cash_register_01.wav,caption_1,objects are being moved around followed by a whisper.,"[['Objects moved and a whisper heard.', 'Walking through a building with chatter.', 'Ambient movement and voices.'], ['Shifting objects followed by whispering.', 'Footsteps and background conversation.', 'Movement and talking sounds.']]"
111,Rain_on_Car_Roof_2.wav,caption_1,"a steady rainfall drips onto a lower, pitched roof without splashing.","[['Steady rainfall on a pitched roof.', 'Hail falling on a building.', 'Rain falling on a lower roof.'], ['Rain pattering outside a house.', 'Water dripping onto roof.', 'Raindrops on building exterior.']]"
112,081019_02_machine_engine.wav,caption_1,air gushes out of an exterior dryer vent.,"[['Air blowing and water splashing with a bird call.', 'Engine idling and accelerating.', 'Constant engine revving and speeding up.'], ['Airflow from a vent, water splashes, and bird sounds.', 'Engine in standby and pressing the gas.', 'Engine maintaining pace then increasing speed.']]"
113,09_hn_handrail.wav,caption_1,a pipe being hit with a small wrench.,"[['Hitting a pipe with a wrench.', 'Striking a metal object with a non-metal item.', 'Using a lightweight item on a metal object.'], ['Wrench impacting a pipe.', 'Noises from hitting a metal object.', 'Metallic sound produced by impact.']]"
114,1_man_running_on_pavement.wav,caption_1,a man was running across the wooden floor.,"[['Running on a wooden floor.', 'Bed hitting wall with soft moans.', 'Shoes hitting pavement rhythmically.'], ['Footsteps on wood.', 'Thumping and moaning sounds.', 'Pavement shoe slaps.']]"
115,elderly_meeting.wav,caption_1,"a male voice is most prominent among distance, echoing conversation between multiple people.","[['Prominent male voice in a large space with multiple conversations.', 'Echoing conversations with a distinct male voice.', 'Distant discussions with a male voice standing out.'], ['Group conversation in an echoing space.', 'Multiple people talking with noticeable footsteps.', 'Voices and footsteps in a large space.']]"
116,Water2.wav,caption_1,"a mechanical hissing noise dissipates and then comes a muffled, ambient melody that gets louder as time progresses.","[['Mechanical hissing followed by an ambient melody.', 'Car radio playing near an ocean.', 'Static hiss and synthesizer notes.'], ['Hissing noise dissipating into a melody.', 'Car driving with radio on.', 'Synthesizer playing random notes.']]"
117,1290_am_static_jumble.wav,caption_1,a piece of machinery is causing a loud mechanical engine like sound.,"[['Machinery causing mechanical engine sound.', 'Loud mechanical noise from a machine.', 'Mechanical device producing engine-like sound.'], ['Television emitting frequency signal.', 'Static radio station with high pitched tones.', 'Out-of-range radio station with hissing sound.']]"
118,Nails_crackle_3.wav,caption_1,a person was pulling out a screw from a wooden plank.,"[['Person unscrewing a screw from wood.', 'Object winding up and down repeatedly.', 'Tapping and manipulating with a small tool.'], ['Removing a screw from a wooden plank.', 'Continuous winding of an object.', 'Fixing something with light tapping and manipulation.']]"
119,130915_-_Interior-Hard_Rain_with_2_Skylights.wav,caption_1,a belt turns quickly in a fast moving conveyor system.,"[['Conveyor belt system in motion.', 'Storm with heavy rain and wind.', 'Rain and wind hitting metal surfaces.'], ['Fast moving belt on a conveyor.', 'Heavy rainfall before a storm.', 'Rain pattering and wind blowing.']]"
120,rain_and_storm_outside_the_window.wav,caption_1,beautiful rain drop sounds are from the wild.,"[['Raindrop sounds in nature.', 'Rainfall on the roadside.', 'Rain hitting a tin roof.'], ['Natural rain sounds.', 'Light rain outdoors.', 'Water falling on a structure.']]"
121,16_hn_meltingsnow.wav,caption_1,a light rain falls and the water hits the pavement.,"[['Raindrops hitting the pavement.', 'Light rain falling on the ground.', 'Steady rainfall and splatter sounds.'], ['Rain hitting a surface.', 'Water falling and splattering.', 'Rain splatters as it falls.']]"
122,160928_0051_rain.wav,caption_1,during the rainstorm the windows of the car was left opened so it rained on the window sill.,"[['Rainstorm impacting a car window.', 'Rain and hail on a glass pane.', 'Hailstorm on a rooftop.'], ['Rain falling on various surfaces.', 'Weather elements affecting different objects.', 'Precipitation event on structures.']]"
123,outdoors_ambient_windy_wind_leaves_rustle_2.wav,caption_1,a person is cleaning up leaves with a rake while rainfall is pouring down.,"[['Cleaning leaves during rainfall.', 'Walking through dense grassland.', 'Navigating heavy bushes.'], ['Rainy leaf cleanup with a rake.', 'Stepping on twigs in grassland.', 'Walking on twigs among bushes.']]"
124,Oct-18th-Drm-3A1.wav,caption_1,a distorted drum or similar instrument is played.,"[['Distorted percussive instrument being played.', 'Musical sounds with a distorted effect.', 'Percussive audio with unique effects.'], ['Reverse drum line with ticking clock.', 'Man groaning with percussive sounds.', 'Mixed sounds of percussion and human voice.']]"
125,20061124ParadeCHS.wav,caption_1,a marching band is loudly playing a song with drums and cymbals.,"[['Marching band playing with drums and cymbals.', 'Snare drum and band perform a song.', 'Various musical instruments in a performance.'], ['Band with drums and horns create music.', 'Combination of instruments in a song.', 'Drums and brass ensemble performance.']]"
126,Collob_church_bells_2.wav,caption_1,a church bell rings consistently and echoes around.,"[['Church bell ringing and echoing.', 'Clock tower bell chiming.', 'Loud bell resonating throughout the town.'], ['Consistent church bell sound.', 'Steady clock tower chimes.', 'Bell echoing in a town.']]"
127,SFX_CHEERS-Bottle-CLANK_Beer-n-Wine.wav,caption_1,a glass is struck with a metal spoon and a man says cheers.,"[['A glass tapped with a spoon and a man cheers.', 'A celebratory moment with a glass and spoon.', 'Social interaction with glassware.'], ['Glass hit by a metal object and a vocal exclamation.', 'A sound of celebration with a man.', 'People clinking glasses together.']]"
128,20070618_032137_treinreis.wav,caption_1,a train is shaking on its journey and is rattling on its tracks.,"[['Train rattling on its tracks.', 'People talking near a noisy machine.', 'Train journey with background sounds.'], ['Shaking train on rails.', 'Muffled conversation near loud machinery.', 'Noisy machine ambiance.']]"
129,20070620_092618_front_garden_sultan_palace_jogjakarta.wav,caption_1,a caged bird sings a lonely song amid mumbling human conversation.,"[['Bird singing with human conversation in the background.', 'People talking while birds chirp.', 'Social interaction and birdsong.'], ['Conversations near a caged bird.', 'Bird chirping among talking people.', 'Chattering humans and bird noises.']]"
130,buzzing_bee_3_multi.wav,caption_1,a bird is chirping loudly while a bumble bee is buzzing in the background.,"[['Birds and insects creating a natural soundscape.', 'Nature sounds with bird calls and bee buzzing.', 'Outdoor ambience with birds and insects.'], ['Wildlife creating sounds in a natural setting.', 'Birds and bees in an outdoor environment.', 'Bird song and insect buzz in nature.']]"
131,quick_walk.wav,caption_1,a hard gravel ground is walked on by someone.,"[['Walking on gravel surface.', 'Footsteps on cobblestone pathway.', 'Stepping on pebbly ground.'], ['Gravel footsteps.', 'Cobblestone walking.', 'Pebble surface steps.']]"
132,crowd2.wav,caption_1,a crowd of people in a public place.,"[['People socializing in a public gathering.', 'Conversations in a crowded area.', 'Social event with lively discussions.'], ['Crowd interacting at a public place.', 'Chatter amongst a group of people.', 'People mingling at an event.']]"
133,20080505_1306playground01.wav,caption_1,birds sing while children loudly play outside near them.,"[['Children playing and birds singing outdoors.', 'Playful kids and birds in the background.', 'Outdoor fun with nature sounds.'], ['Laughter and bird sounds outside.', 'Playing kids and singing birds.', 'Recess with bird chirps.']]"
